datetime,temp,on_sec(s),power(%),P,I,D,PID
20230915 00:29:29,59.875,2.0764840425532336,0.4152968085106467,0.06300000000000239,0.198723404255323,0.0,0.0
20230915 00:29:34,59.937,2.3704343971631485,0.4740868794326297,0.125,0.21933510638298154,0.0,0.0
20230915 00:29:40,59.937,2.592601063829807,0.5185202127659614,0.06300000000000239,0.21933510638298154,0.012399999999999523,0.0
20230915 00:29:45,59.937,2.386484042553221,0.47729680851064427,0.06300000000000239,0.19872340425532298,0.012399999999999523,0.0
20230915 00:29:51,59.937,1.8703670212766483,0.37407340425532964,0.06300000000000239,0.17811170212766447,0.0,0.0
20230915 00:29:57,60.0,1.8703670212766483,0.37407340425532964,0.06300000000000239,0.17811170212766447,0.0,0.0
20230915 00:30:02,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230915 00:30:07,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230915 00:30:12,60.062,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230915 00:30:17,60.062,0.23716666666672964,0.04743333333334593,-0.06199999999999761,0.09500000000000597,-0.025,0.0
20230915 00:30:22,60.062,0,0,-0.06199999999999761,0.03250000000000597,-0.025,0.0
20230915 00:30:27,60.062,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20230915 00:30:32,60.125,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20230915 00:30:38,60.125,0,0,-0.125,-0.18649999999999523,0.0,0.0
20230915 00:30:43,60.062,0,0,-0.125,-0.21799999999999642,0.0,0.0
20230915 00:30:48,60.125,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:30:54,60.062,0,0,-0.06199999999999761,-0.26011229946523917,0.025200000000000954,0.0
20230915 00:30:59,60.062,0,0,-0.06199999999999761,-0.2811684491978606,0.03780000000000143,0.0
20230915 00:31:04,60.062,0,0,-0.06199999999999761,-0.2496684491978594,0.025200000000000954,0.0
20230915 00:31:10,60.062,0,0,-0.06199999999999761,-0.21816844919785822,0.012600000000000477,0.0
20230915 00:31:15,60.062,0,0,-0.06199999999999761,-0.19711229946523678,0.0,0.0
20230915 00:31:21,60.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:31:26,60.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:31:31,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:31:37,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:31:42,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:31:47,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:31:52,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:31:57,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:32:02,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:32:09,59.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230915 00:32:14,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20230915 00:32:19,59.937,1.044250000000087,0.2088500000000174,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20230915 00:32:24,59.937,1.354250000000075,0.270850000000015,0.06300000000000239,0.09500000000000597,0.012600000000000477,0.0
20230915 00:32:29,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:32:34,59.875,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:32:41,59.875,2.062083333333381,0.4124166666666762,0.125,0.18850000000000477,0.0,0.0
20230915 00:32:46,59.875,2.372083333333369,0.4744166666666738,0.125,0.21950000000000358,0.0,0.0
20230915 00:32:52,59.875,2.682083333333357,0.5364166666666714,0.125,0.2505000000000024,0.0,0.0
20230915 00:32:57,59.875,2.992083333333345,0.598416666666669,0.125,0.2815000000000012,0.0,0.0
20230915 00:33:02,59.937,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:33:07,59.937,2.8003670212766125,0.5600734042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230915 00:33:13,59.937,2.4903670212766245,0.49807340425532487,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230915 00:33:19,60.0,2.1803670212766364,0.43607340425532726,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230915 00:33:24,60.0,0,0,0.0,0.20911170212766328,-0.012600000000000477,0.0
20230915 00:33:29,60.062,0,0,0.0,0.20911170212766328,-0.012600000000000477,0.0
20230915 00:33:34,60.062,0.44328368794331496,0.08865673758866299,-0.06199999999999761,0.11561170212766449,-0.025,0.0
20230915 00:33:40,60.125,0,0,-0.125,0.011443850267384578,-0.03760000000000048,0.0
20230915 00:33:45,60.125,0,0,-0.125,-0.07211229946523681,-0.03760000000000048,0.0
20230915 00:33:50,60.125,0,0,-0.125,-0.166112299465238,-0.025200000000000954,0.0
20230915 00:33:55,60.125,0,0,-0.125,-0.26011229946523917,-0.012600000000000477,0.0
20230915 00:34:01,60.125,0,0,-0.125,-0.29161229946524037,0.0,0.0
20230915 00:34:06,60.125,0,0,-0.125,-0.3020561497326202,0.0,0.0
20230915 00:34:11,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:18,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:23,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:28,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:35,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:40,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:45,60.062,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:34:51,60.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230915 00:34:56,60.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230915 00:35:02,60.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:35:07,60.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230915 00:35:12,60.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:35:19,60.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:35:24,60.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:35:29,60.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:35:35,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:35:41,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:35:46,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:35:51,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:35:56,59.937,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:36:02,59.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230915 00:36:07,59.937,0.4142500000000631,0.08285000000001262,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230915 00:36:12,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230915 00:36:18,59.937,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230915 00:36:25,59.875,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230915 00:36:30,59.875,2.7843173758865394,0.5568634751773078,0.125,0.198723404255323,0.024799999999999045,0.0
20230915 00:36:35,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2297234042553218,0.024799999999999045,0.0
20230915 00:36:40,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2607234042553206,0.012399999999999523,0.0
20230915 00:36:47,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2917234042553194,0.0,0.0
20230915 00:36:52,59.875,3.1982003546099302,0.639640070921986,0.125,0.3021117021276597,0.0,0.0
20230915 00:36:58,59.937,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:37:04,59.937,2.9042500000000153,0.5808500000000031,0.06300000000000239,0.2815000000000012,0.0,0.0
20230915 00:37:09,60.0,2.5942500000000273,0.5188500000000055,0.06300000000000239,0.2505000000000024,0.0,0.0
20230915 00:37:14,60.0,0,0,0.0,0.21950000000000358,-0.012600000000000477,0.0
20230915 00:37:19,60.0,0,0,0.0,0.21950000000000358,-0.012600000000000477,0.0
20230915 00:37:24,60.062,0,0,0.0,0.21950000000000358,-0.012600000000000477,0.0
20230915 00:37:31,60.125,0.24235516934047657,0.048471033868095315,-0.125,0.10494385026738338,-0.025200000000000954,0.0
20230915 00:37:36,60.125,0,0,-0.125,-0.009612299465236812,-0.03780000000000143,0.0
20230915 00:37:42,60.125,0,0,-0.125,-0.103612299465238,-0.025200000000000954,0.0
20230915 00:37:47,60.125,0,0,-0.125,-0.19761229946523917,-0.012600000000000477,0.0
20230915 00:37:54,60.187,0,0,-0.1869999999999976,-0.31019242767036775,-0.012399999999999523,0.0
20230915 00:37:59,60.187,0,0,-0.1869999999999976,-0.33921640614287496,-0.024799999999999045,0.0
20230915 00:38:04,60.187,0,0,-0.1869999999999976,-0.3806602564102536,-0.024799999999999045,0.0
20230915 00:38:09,60.125,0,0,-0.1869999999999976,-0.4116602564102524,-0.012399999999999523,0.0
20230915 00:38:14,60.125,0,0,-0.125,-0.4302403846153798,0.012399999999999523,0.0
20230915 00:38:19,60.125,0,0,-0.125,-0.4116602564102524,0.012399999999999523,0.0
20230915 00:38:24,60.125,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230915 00:38:30,60.125,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230915 00:38:35,60.125,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230915 00:38:40,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:38:45,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:38:50,60.062,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:38:55,60.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230915 00:39:01,60.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230915 00:39:06,60.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:39:11,60.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230915 00:39:16,60.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:39:23,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:39:28,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:39:34,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:39:39,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:39:44,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:39:49,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:39:54,59.937,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:40:00,59.937,0.0992500000000511,0.01985000000001022,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20230915 00:40:05,59.937,0.4142500000000631,0.08285000000001262,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230915 00:40:11,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230915 00:40:16,59.937,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230915 00:40:22,59.875,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:40:28,59.875,2.062083333333381,0.4124166666666762,0.125,0.18850000000000477,0.0,0.0
20230915 00:40:33,59.875,2.372083333333369,0.4744166666666738,0.125,0.21950000000000358,0.0,0.0
20230915 00:40:39,59.875,2.682083333333357,0.5364166666666714,0.125,0.2505000000000024,0.0,0.0
20230915 00:40:45,59.875,2.992083333333345,0.598416666666669,0.125,0.2815000000000012,0.0,0.0
20230915 00:40:50,59.875,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:40:55,59.875,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:41:00,59.875,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:41:05,59.937,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:41:11,59.937,2.8003670212766125,0.5600734042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230915 00:41:16,60.0,0,0,0.0,0.2711117021276609,-0.025,0.0
20230915 00:41:22,60.0,0,0,0.0,0.24011170212766209,-0.03760000000000048,0.0
20230915 00:41:27,60.062,0,0,0.0,0.24011170212766209,-0.03760000000000048,0.0
20230915 00:41:32,60.125,0.13347219061704982,0.026694438123409964,-0.125,0.1255555523950419,-0.03780000000000143,0.0
20230915 00:41:37,60.125,0,0,-0.125,0.010999402662421706,-0.03780000000000143,0.0
20230915 00:41:43,60.125,0,0,-0.125,-0.103612299465238,-0.025200000000000954,0.0
20230915 00:41:50,60.187,0,0,-0.1869999999999976,-0.21619242767036656,-0.025,0.0
20230915 00:41:55,60.187,0,0,-0.1869999999999976,-0.32877255587549514,-0.024799999999999045,0.0
20230915 00:42:00,60.187,0,0,-0.1869999999999976,-0.37021640614287377,-0.024799999999999045,0.0
20230915 00:42:05,60.187,0,0,-0.1869999999999976,-0.4116602564102524,-0.012399999999999523,0.0
20230915 00:42:11,60.187,0,0,-0.1869999999999976,-0.4426602564102512,0.0,0.0
20230915 00:42:16,60.125,0,0,-0.1869999999999976,-0.4550801282051226,0.0,0.0
20230915 00:42:21,60.125,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230915 00:42:26,60.125,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230915 00:42:31,60.125,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230915 00:42:36,60.125,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230915 00:42:41,60.125,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230915 00:42:48,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:42:53,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:42:58,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:43:03,60.062,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:43:08,60.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230915 00:43:13,60.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230915 00:43:18,60.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:43:23,60.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230915 00:43:29,60.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:43:34,60.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:43:40,60.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:43:47,60.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230915 00:43:52,60.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230915 00:43:57,60.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230915 00:44:02,60.0,0,0,0.0,-0.15499999999999403,0.0,0.0
20230915 00:44:08,59.937,0,0,0.0,-0.15499999999999403,0.0,0.0
20230915 00:44:13,59.937,0,0,0.06300000000000239,-0.09249999999999403,0.012600000000000477,0.0
20230915 00:44:19,59.937,0.10425000000007505,0.02085000000001501,0.06300000000000239,-0.02999999999999403,0.012600000000000477,0.0
20230915 00:44:25,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230915 00:44:30,59.937,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230915 00:44:35,59.875,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:44:40,59.875,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230915 00:44:47,59.875,2.578200354609954,0.5156400709219908,0.125,0.20911170212766328,0.012399999999999523,0.0
20230915 00:44:52,59.875,2.888200354609942,0.5776400709219884,0.125,0.24011170212766209,0.012399999999999523,0.0
20230915 00:44:57,59.875,2.888200354609942,0.5776400709219884,0.125,0.2711117021276609,0.0,0.0
20230915 00:45:03,59.875,3.1982003546099302,0.639640070921986,0.125,0.3021117021276597,0.0,0.0
20230915 00:45:08,59.875,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:45:15,59.875,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:45:20,59.937,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230915 00:45:25,60.0,2.8003670212766125,0.5600734042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230915 00:45:30,60.0,0,0,0.0,0.2711117021276609,-0.025,0.0
20230915 00:45:36,60.0,0,0,0.0,0.2711117021276609,-0.025,0.0
20230915 00:45:41,60.062,0,0,0.0,0.2711117021276609,-0.025,0.0
20230915 00:45:47,60.125,0.7532836879433027,0.15065673758866055,-0.06199999999999761,0.17761170212766209,-0.037399999999999524,0.0
20230915 00:45:52,60.125,0,0,-0.125,0.0630555523950419,-0.03760000000000048,0.0
20230915 00:45:57,60.125,0,0,-0.125,-0.06194444760495808,-0.025,0.0
20230915 00:46:02,60.125,0,0,-0.125,-0.1765561497326178,-0.012600000000000477,0.0
20230915 00:46:09,60.125,0,0,-0.125,-0.270556149732619,0.0,0.0
20230915 00:46:14,60.187,0,0,-0.125,-0.3020561497326202,0.0,0.0
20230915 00:46:19,60.187,0,0,-0.1869999999999976,-0.3310801282051274,-0.012399999999999523,0.0
20230915 00:46:24,60.187,0,0,-0.1869999999999976,-0.3620801282051262,-0.012399999999999523,0.0
20230915 00:46:29,60.187,0,0,-0.1869999999999976,-0.393080128205125,-0.012399999999999523,0.0
20230915 00:46:34,60.187,0,0,-0.1869999999999976,-0.4240801282051238,0.0,0.0
20230915 00:46:40,60.187,0,0,-0.1869999999999976,-0.4550801282051226,0.0,0.0
20230915 00:46:45,60.187,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230915 00:46:50,60.125,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230915 00:46:55,60.125,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230915 00:47:01,60.125,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230915 00:47:06,60.125,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230915 00:47:12,60.125,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230915 00:47:17,60.125,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230915 00:47:22,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:47:28,60.062,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:47:33,60.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230915 00:47:38,60.062,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230915 00:47:43,60.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:47:48,60.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230915 00:47:53,60.0,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:47:58,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:48:04,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:48:09,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:48:14,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:48:19,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:48:26,59.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230915 00:48:31,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20230915 00:48:36,59.937,1.044250000000087,0.2088500000000174,0.06300000000000239,0.03250000000000597,0.025200000000000954,0.0
20230915 00:48:41,59.937,1.354250000000075,0.270850000000015,0.06300000000000239,0.09500000000000597,0.012600000000000477,0.0
20230915 00:48:46,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:48:52,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:48:57,59.875,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230915 00:49:03,59.937,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230915 00:49:08,59.875,2.0764840425532336,0.4152968085106467,0.06300000000000239,0.198723404255323,0.0,0.0
20230915 00:49:13,59.937,2.6804343971631366,0.5360868794326273,0.125,0.21933510638298154,0.012399999999999523,0.0
20230915 00:49:19,59.937,2.282601063829819,0.4565202127659638,0.06300000000000239,0.21933510638298154,0.0,0.0
20230915 00:49:25,59.937,2.592601063829807,0.5185202127659614,0.06300000000000239,0.21933510638298154,0.012399999999999523,0.0
20230915 00:49:30,59.937,2.076484042553233,0.41529680851064665,0.06300000000000239,0.19872340425532298,0.0,0.0
20230915 00:49:35,60.0,1.8703670212766483,0.37407340425532964,0.06300000000000239,0.17811170212766447,0.0,0.0
20230915 00:49:40,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230915 00:49:45,60.062,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230915 00:49:52,60.062,0.5471666666667176,0.10943333333334354,-0.06199999999999761,0.09500000000000597,-0.012600000000000477,0.0
20230915 00:49:57,60.062,0,0,-0.06199999999999761,0.03250000000000597,-0.012600000000000477,0.0
20230915 00:50:03,60.062,0,0,-0.06199999999999761,-0.02999999999999403,0.0,0.0
20230915 00:50:09,60.125,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20230915 00:50:15,60.125,0,0,-0.125,-0.18649999999999523,0.0,0.0
20230915 00:50:20,60.062,0,0,-0.125,-0.21799999999999642,0.0,0.0
20230915 00:50:25,60.062,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230915 00:50:31,60.125,0,0,-0.125,-0.26011229946523917,0.0,0.0
20230915 00:50:36,60.125,0,0,-0.125,-0.2811684491978606,-0.012600000000000477,0.0
20230915 00:50:41,60.062,0,0,-0.125,-0.2811684491978606,-0.025200000000000954,0.0
20230915 00:50:46,60.062,0,0,-0.06199999999999761,-0.2707245989304808,0.0,0.0
20230915 00:50:52,60.062,0,0,-0.06199999999999761,-0.24966844919785935,0.012600000000000477,0.0
20230915 00:50:57,60.062,0,0,-0.06199999999999761,-0.22861229946523798,0.012600000000000477,0.0
20230915 00:51:02,60.062,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230915 00:51:08,60.062,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230915 00:51:13,60.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:51:19,60.062,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230915 00:51:26,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230915 00:51:31,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:51:36,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:51:41,60.0,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:51:47,59.937,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20230915 00:51:53,60.0,0.0992500000000511,0.01985000000001022,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20230915 00:51:58,59.937,0,0,0.0,-0.02999999999999403,0.012399999999999523,0.0
20230915 00:52:03,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230915 00:52:08,59.937,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230915 00:52:13,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230915 00:52:19,59.875,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230915 00:52:24,59.875,2.7843173758865394,0.5568634751773078,0.125,0.198723404255323,0.024799999999999045,0.0
20230915 00:52:30,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2297234042553218,0.024799999999999045,0.0
20230915 00:52:36,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2607234042553206,0.012399999999999523,0.0
20230915 00:52:41,59.875,3.0943173758865274,0.6188634751773054,0.125,0.2917234042553194,0.0,0.0
20230915 00:52:46,59.937,3.1982003546099302,0.639640070921986,0.125,0.3021117021276597,0.0,0.0
20230915 00:52:51,59.937,2.8003670212766125,0.5600734042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230915 00:52:57,60.0,2.4903670212766245,0.49807340425532487,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230915 00:53:02,60.0,0,0,0.0,0.24011170212766209,-0.025,0.0
20230915 00:53:08,60.0,0,0,0.0,0.24011170212766209,-0.025,0.0
20230915 00:53:14,60.062,0.7532836879433027,0.15065673758866055,-0.06199999999999761,0.14661170212766328,-0.025,0.0
20230915 00:53:19,60.062,0,0,-0.06199999999999761,0.05311170212766449,-0.037399999999999524,0.0
20230915 00:53:24,60.125,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20230915 00:53:29,60.125,0,0,-0.125,-0.11355614973261541,-0.025,0.0
20230915 00:53:36,60.125,0,0,-0.125,-0.2075561497326166,-0.012600000000000477,0.0
20230915 00:53:41,60.125,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20230915 00:53:47,60.125,0,0,-0.125,-0.270556149732619,0.0,0.0
20230915 00:53:52,60.125,0,0,-0.125,-0.3020561497326202,0.0,0.0
20230915 00:53:57,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:02,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:07,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:12,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:17,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:22,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:28,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:33,60.125,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:39,60.062,0,0,-0.125,-0.3125,0.0,0.0
20230915 00:54:46,60.062,0,0,-0.06199999999999761,-0.2809999999999988,0.0,0.0
20230915 00:54:51,60.062,0,0,-0.06199999999999761,-0.2494999999999976,0.0,0.0
20230915 00:54:56,60.062,0,0,-0.06199999999999761,-0.21799999999999642,0.0,0.0
20230915 00:55:01,60.062,0,0,-0.06199999999999761,-0.18649999999999523,0.0,0.0
20230915 00:55:07,60.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
