PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
,35.70572,139.41973,86.5,0.016131854181489044,0.9756993322915513
,35.70581,139.41984,86.5,0.014100105809374324,0.9897994381009256
,35.7059,139.41998,86.6,0.01613183200020483,1.0059312701011305
,35.70598,139.42009,86.7,0.013337330304906928,1.0192686004060374
,35.70615,139.42035,86.8,0.030156330165550638,1.049424930571588
,35.70625,139.42049,86.9,0.01684116828063779,1.0662660988522257
,35.70632,139.4206,87,0.012626064088670398,1.078892162940896
,35.70651,139.42087,87.1,0.0322713742722719,1.111163537213168
,35.70668,139.42113,87.2,0.03015620968859579,1.141319746901764
,35.7068,139.42129,87.3,0.01967046953786177,1.1609902164396257
,35.70686,139.42138,87.3,0.010519219951210572,1.1715094363908363
,35.70694,139.4215,87.3,0.014025619316846578,1.185535055707683
,35.70703,139.42163,87.4,0.015431129848399013,1.200966185556082
,35.70713,139.42177,87.4,0.01684106460232323,1.2178072501584052
,35.70716,139.4218,87.4,0.004295367120960395,1.2221026172793656
,35.70722,139.42189,87.5,0.010519191850737047,1.2326218091301027
,35.70753,139.42238,87.5,0.05611903488367211,1.2887408440137749
,35.70768,139.42263,87.4,0.028086094149023442,1.3168269381627984
,35.7078,139.42283,87.5,0.02246885091502337,1.3392957890778217
,35.70788,139.42296,87.4,0.014737321702025859,1.3540331107798476
,35.70769,139.42354,87.2,0.056562536088672656,1.4105956468685201
,35.70766,139.42367,87.2,0.012226216528656667,1.4228218633971768
,35.7076,139.42393,87,0.024452445771371647,1.4472743091685485
,35.70759,139.42398,87,0.004658818865528288,1.4519331280340768
,35.70753,139.42429,86.9,0.02883264540892249,1.4807657734429993
,35.7075,139.42443,86.9,0.013099327177308417,1.4938651006203076
,35.70744,139.42469,86.7,0.024452490963679862,1.5183175915839875
,35.70739,139.42493,86.6,0.022416262942922257,1.5407338545269098
,35.70741,139.42512,86.5,0.017336764298816695,1.5580706188257265
,35.70744,139.42568,85.9,0.05078670398809464,1.6088573228138212
,35.70745,139.42586,85.7,0.016326938675430586,1.6251842614892518
,35.70746,139.42618,85.5,0.028979812256384303,1.654164073745636
,35.70746,139.42626,85.4,0.007239640635171111,1.6614037143808071
,35.70746,139.42629,85.4,0.0027148652356171928,1.6641185796164244
,35.70747,139.42647,85.2,0.01632693461606856,1.680445514232493
,35.70749,139.42684,84.7,0.033556782296638374,1.7140022965291313
,35.70751,139.4271,84.4,0.023633232201045674,1.737635528730177
,35.70753,139.4276,84,0.045302102039524554,1.7829376307697016
,35.70754,139.42778,83.9,0.01632692040883154,1.799264551178533
,35.70755,139.42805,83.8,0.02445894020831169,1.8237234913868448
,35.70759,139.42884,83.5,0.07162897930676748,1.8953524706936122
,35.70763,139.42967,83.7,0.0752421364394967,1.9705946071331089
,35.70764,139.42992,83.6,0.02265101856678697,1.9932456256998958
,35.70765,139.43012,83.7,0.018133037091795097,2.011378662791691
,35.70767,139.43045,83.7,0.029945776138232984,2.041324438929924
,35.70757,139.43045,83.8,0.011095358996335222,2.0524197979262593
,35.70752,139.43046,83.7,0.005621004268353101,2.058040802194612
,35.70732,139.43048,83.5,0.022264404554232314,2.0803052067488443
,35.70735,139.43123,83.8,0.06795330968411924,2.1482585164329637
