PlaceName,Lat,Long,Alt(m),dist(km),dist_sum(km)
,36.4887,139.87232,87.9,0.026647410282544953,8.722106182638134
,36.48859,139.8723,87.8,0.012337339417740916,8.734443522055875
,36.48761,139.87224,87.5,0.10888152724081528,8.84332504929669
,36.48749,139.87224,87.5,0.013316167662157678,8.856641216958847
,36.48512,139.87209,86.1,0.2633375024191716,9.119978719378018
,36.48507,139.87208,86.1,0.0056202950798017945,9.12559901445782
,36.48466,139.87207,85.9,0.04550570924169648,9.171104723699516
,36.48455,139.87205,85.7,0.012337344738485908,9.183442068438001
,36.48392,139.87201,85.5,0.0700016687013344,9.253443737139335
,36.48382,139.87201,85.5,0.011096799525642813,9.264540536664978
,36.48363,139.87199,85.4,0.021159952569058605,9.285700489234037
,36.48348,139.87199,85.3,0.016645198407564423,9.302345687641601
,36.48321,139.87196,85.2,0.0300817197099008,9.332427407351503
,36.48254,139.87192,84.8,0.07443489916456834,9.406862306516071
,36.48248,139.87191,84.8,0.00671811154710174,9.413580418063173
,36.48194,139.87189,84.6,0.059949496727024994,9.473529914790198
,36.48189,139.87188,84.6,0.005620297992156298,9.479150212782354
,36.47972,139.87175,83.9,0.24108206267587745,9.720232275458232
,36.47969,139.87174,83.8,0.0034475449659774754,9.72367982042421
,36.4794,139.87173,83.7,0.03219317047583543,9.755872990900045
,36.47895,139.87169,83.4,0.05006405280255473,9.805937043702599
,36.47891,139.8717,83.4,0.004528276965721176,9.810465320668321
,36.47757,139.87161,82.8,0.14891555105508764,9.95938087172341
,36.47752,139.8716,82.8,0.005620301994479973,9.965001173717889
,36.47726,139.8716,82.6,0.028851647363801903,9.99385282108169
,36.47601,139.87141,82,0.13975102429201303,10.133603845373703
,36.47598,139.87141,81.9,0.0033290354535563046,10.136932880827258
,36.47486,139.87124,81.7,0.12521430274999085,10.262147183577248
,36.47482,139.87124,81.7,0.004438713077670314,10.266585896654918
,36.47326,139.87099,81.1,0.17455369800302603,10.441139594657944
,36.47322,139.87099,81.1,0.004438711885530745,10.445578306543474
,36.47318,139.87098,81.1,0.004528285834055055,10.45010659237753
,36.47111,139.87066,80.3,0.23148674696075547,10.681593339338285
,36.47104,139.87066,80.3,0.007767742975182753,10.689361082313468
,36.47058,139.87059,80.3,0.05142925866425005,10.740790340977718
,36.47052,139.87059,80.3,0.006658064819667603,10.747448405797385
,36.46979,139.87047,80.2,0.081717294198174,10.82916569999556
,36.46974,139.87047,80.2,0.005548386618240245,10.8347140866138
,36.46932,139.8704,80.2,0.047026819694687035,10.881740906308488
,36.46927,139.87038,80.2,0.0058307589718325815,10.887571665280321
,36.46919,139.87038,80.2,0.008877417792032589,10.896449083072353
,36.46894,139.87034,80.2,0.02797261858676693,10.92442170165912
,36.46888,139.87032,80.2,0.0068951428910036415,10.931316844550125
,36.46807,139.8702,80,0.09052503299660383,11.021841877546729
,36.46787,139.87019,80,0.022211630415371733,11.0440535079621
,36.46576,139.86987,79.3,0.2358919324494287,11.27994544041153
,36.46564,139.86982,79.2,0.01405002243601296,11.293995462847542
,36.46457,139.86966,78.7,0.11959830713809125,11.413593769985633
,36.4645,139.86967,78.7,0.007819276619125412,11.421413046604759
,36.464,139.8696,78.5,0.05583744288229943,11.477250489487059
,36.46391,139.8696,78.4,0.009987086168570192,11.487237575655628
,36.46367,139.86956,78.3,0.0268724782143678,11.514110053869997
,36.4636,139.86951,78.3,0.008967879131904182,11.5230779330019
,36.46331,139.86946,78.1,0.032491180626165274,11.555569113628065
,36.46329,139.86946,78.1,0.002219352237271255,11.557788465865336
,36.46106,139.8691,76.6,0.24955276315002728,11.807341229015364
,36.46053,139.86898,76.1,0.05978834017349219,11.867129569188856
,36.45908,139.86855,75.3,0.16545513814658397,12.03258470733544
,36.45897,139.86851,75.1,0.012722143389067566,12.045306850724508
,36.45891,139.8685,75.1,0.006718121626308323,12.052024972350816
,36.45866,139.86841,75.2,0.028891107448495042,12.08091607979931
,36.4581,139.86825,74.9,0.06377542374349164,12.144691503542802
,36.45785,139.86819,75,0.02825842638544072,12.172949929928242
,36.45783,139.86819,75,0.002219350202703058,12.175169280130945
,36.4578,139.86818,75,0.0034475986587086684,12.178616878789652
,36.45772,139.86817,75,0.008922542873877205,12.18753942166353
,36.45758,139.86814,74.9,0.015766483761090744,12.203305905424621
,36.45734,139.86811,74.9,0.026767628324127966,12.23007353374875
,36.4573,139.86811,74.9,0.004438700018313816,12.234512233767063
,36.45677,139.86804,75.1,0.05914656218634039,12.293658795953403
,36.45604,139.86788,75.1,0.08226618393154604,12.37592497988495
,36.45544,139.86769,74.6,0.06872444552116906,12.44464942540612
,36.45537,139.86766,74.6,0.008220079381799972,12.45286950478792
,36.45187,139.86648,73.2,0.40253348909754155,12.85540299388546
,36.4518,139.86648,73.2,0.007767717878447962,12.863170711763908
,36.45144,139.86635,73,0.041613475176960575,12.90478418694087
,36.45137,139.86631,73,0.008555465057529106,12.913339651998399
,36.45084,139.86612,73,0.061229556440270005,12.97456920843867
,36.45077,139.86608,73.1,0.008555475921765157,12.983124684360435
,36.44942,139.86558,72.7,0.15636827309581655,13.139492957456252
,36.44931,139.86552,72.8,0.013339027971017423,13.15283198542727
,36.44892,139.86539,72.6,0.044819059928674514,13.197651045355943
,36.44813,139.86509,72.1,0.09169710005190587,13.28934814540785
,36.44794,139.86504,72,0.021555034605465716,13.310903180013316
,36.44778,139.86501,72,0.017957324878755385,13.328860504892072
,36.44773,139.86501,71.9,0.005548366111796849,13.334408871003868
,36.44762,139.86499,71.8,0.012337393373484475,13.346746264377352
,36.447,139.86494,71.6,0.06894560960405878,13.41569187398141
,36.4469,139.86494,71.5,0.01109673072454421,13.426788604705955
,36.44661,139.86492,71.4,0.03223043224639357,13.459019036952348
