datetime,temp,on_sec(s),power(%),P,I,D,PID
20230922 22:44:53,63.0,2.176117021276636,0.4352234042553272,0.06300000000000239,0.20911170212766328,0.0,0.0
20230922 22:44:58,63.0,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20230922 22:45:04,63.0,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20230922 22:45:09,63.0,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20230922 22:45:14,63.062,0,0,0.0,0.17811170212766447,-0.012600000000000477,0.0
20230922 22:45:20,63.062,0.5513492063492573,0.11026984126985145,-0.06199999999999761,0.09500000000000597,-0.012600000000000477,0.0
20230922 22:45:27,63.062,0,0,-0.06199999999999761,0.03250000000000597,-0.012600000000000477,0.0
20230922 22:45:32,63.062,0,0,-0.06199999999999761,-0.02999999999999403,0.0,0.0
20230922 22:45:37,63.062,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20230922 22:45:42,63.0,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230922 22:45:47,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:45:52,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:45:58,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:46:03,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:46:08,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:46:13,63.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:46:18,62.937,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230922 22:46:23,62.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230922 22:46:28,62.937,0.410000000000063,0.08200000000001259,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230922 22:46:33,62.937,0.7250000000000749,0.14500000000001498,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230922 22:46:38,62.937,1.035000000000063,0.2070000000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230922 22:46:43,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:46:49,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:46:56,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:01,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:08,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:13,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:18,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:24,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:29,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:34,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:40,63.0,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:47:45,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:47:50,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:47:55,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:00,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:05,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:10,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:16,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:21,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:27,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:32,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:37,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:42,62.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:48,62.937,1.3450000000000508,0.2690000000000102,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:53,62.937,1.3450000000000508,0.2690000000000102,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:48:58,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:03,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:08,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:13,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:18,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:23,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:28,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:49:35,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:49:40,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:49:45,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:49:50,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:49:55,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:00,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:05,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:11,63.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:16,62.937,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:23,62.937,1.0300000000000389,0.2060000000000078,0.06300000000000239,0.15750000000000597,-0.025200000000000954,0.0
20230922 22:50:28,62.937,1.3450000000000508,0.2690000000000102,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:50:34,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:50:39,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:50:44,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:50:49,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:50:54,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:51:01,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:51:06,63.0,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:51:12,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:17,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:22,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:27,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:32,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:37,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:43,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:48,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:54,62.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:51:59,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:04,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:09,62.937,1.9750000000000747,0.39500000000001495,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230922 22:52:14,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:19,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:24,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:29,63.0,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:52:34,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:52:39,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:52:44,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:52:51,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:52:56,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:53:01,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:53:07,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:53:12,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:53:17,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:53:23,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:53:28,62.937,1.9750000000000747,0.39500000000001495,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230922 22:53:33,62.937,2.2900000000000866,0.45800000000001734,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230922 22:53:38,62.937,1.9750000000000747,0.39500000000001495,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230922 22:53:43,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:53:48,62.937,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:53:53,63.0,1.6600000000000628,0.33200000000001256,0.06300000000000239,0.15750000000000597,0.0,0.0
20230922 22:53:58,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:03,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:09,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:14,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:19,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:25,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:30,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:35,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:40,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:45,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:50,63.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230922 22:54:55,62.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
