datetime,temp,on_sec(s),power(%),P,I,D,PID
20230914 21:39:58,57.312,4.72631559938886,0.945263119877772,0.1880000000000024,0.41334025559105836,0.012600000000000477,0.0
20230914 21:40:03,57.375,4.72631559938886,0.945263119877772,0.1880000000000024,0.44484025559105955,0.0,0.0
20230914 21:40:09,57.375,4.318185164606236,0.8636370329212472,0.125,0.44484025559105955,-0.012600000000000477,0.0
20230914 21:40:14,57.375,4.128983886650956,0.8257967773301912,0.125,0.42592012779553157,-0.012600000000000477,0.0
20230914 21:40:20,57.437,3.308448734014513,0.6616897468029026,0.06300000000000239,0.38403182992319007,-0.025,0.0
20230914 21:40:25,57.437,2.894565755291122,0.5789131510582244,0.06300000000000239,0.3421435320508486,-0.024799999999999045,0.0
20230914 21:40:30,57.5,2.269565755291122,0.4539131510582244,0.06300000000000239,0.2796435320508486,-0.024799999999999045,0.0
20230914 21:40:36,57.562,0.9605818686402021,0.1921163737280404,-0.06199999999999761,0.1672234042553218,-0.024799999999999045,0.0
20230914 21:40:41,57.625,0.025581868640214,0.0051163737280428,-0.06199999999999761,0.073723404255323,-0.024799999999999045,0.0
20230914 21:40:46,57.687,0,0,-0.125,-0.030444447604956903,-0.037399999999999524,0.0
20230914 21:40:52,57.75,0,0,-0.25,-0.19407674469829128,-0.03760000000000048,0.0
20230914 21:40:59,57.75,0,0,-0.25,-0.3505767446982925,-0.025200000000000954,0.0
20230914 21:41:04,57.75,0,0,-0.25,-0.44457674469829367,-0.012600000000000477,0.0
20230914 21:41:09,57.812,0,0,-0.25,-0.5385767446982949,0.0,0.0
20230914 21:41:14,57.812,0,0,-0.3119999999999976,-0.6287305593784853,-0.012399999999999523,0.0
20230914 21:41:20,57.812,0,0,-0.3119999999999976,-0.6732099644128094,-0.012399999999999523,0.0
20230914 21:41:25,57.812,0,0,-0.3119999999999976,-0.7042099644128083,-0.012399999999999523,0.0
20230914 21:41:30,57.812,0,0,-0.3119999999999976,-0.7352099644128071,0.0,0.0
20230914 21:41:35,57.812,0,0,-0.3119999999999976,-0.7662099644128059,0.0,0.0
20230914 21:41:40,57.812,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230914 21:41:45,57.812,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230914 21:41:50,57.812,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230914 21:41:56,57.812,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230914 21:42:01,57.75,0,0,-0.3119999999999976,-0.779999999999994,0.0,0.0
20230914 21:42:08,57.75,0,0,-0.25,-0.7489999999999952,0.0,0.0
20230914 21:42:13,57.75,0,0,-0.25,-0.7179999999999964,0.0,0.0
20230914 21:42:18,57.75,0,0,-0.25,-0.6869999999999976,0.0,0.0
20230914 21:42:23,57.75,0,0,-0.25,-0.6559999999999988,0.0,0.0
20230914 21:42:28,57.687,0,0,-0.25,-0.625,0.0,0.0
20230914 21:42:34,57.687,0,0,-0.1869999999999976,-0.5934999999999988,0.0,0.0
20230914 21:42:39,57.687,0,0,-0.1869999999999976,-0.5619999999999976,0.0,0.0
20230914 21:42:45,57.687,0,0,-0.1869999999999976,-0.5304999999999964,0.0,0.0
20230914 21:42:50,57.625,0,0,-0.1869999999999976,-0.4989999999999952,0.0,0.0
20230914 21:42:55,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230914 21:43:01,57.625,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230914 21:43:08,57.625,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230914 21:43:13,57.625,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230914 21:43:18,57.562,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230914 21:43:23,57.562,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230914 21:43:28,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230914 21:43:33,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230914 21:43:38,57.5,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230914 21:43:43,57.5,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:43:48,57.5,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:43:53,57.5,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:43:59,57.437,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:44:04,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230914 21:44:09,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230914 21:44:14,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230914 21:44:19,57.375,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20230914 21:44:26,57.375,2.0697826086957,0.41395652173914,0.125,0.18850000000000477,0.0,0.0
20230914 21:44:31,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20230914 21:44:36,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20230914 21:44:41,57.375,2.9997826086956643,0.5999565217391328,0.125,0.2815000000000012,0.0,0.0
20230914 21:44:47,57.312,3.907114321433556,0.7814228642867113,0.1880000000000024,0.331420127795528,0.012600000000000477,0.0
20230914 21:44:52,57.312,4.411315599388848,0.8822631198777695,0.1880000000000024,0.3503402555910559,0.025200000000000954,0.0
20230914 21:44:57,57.375,4.72631559938886,0.9452631198777719,0.1880000000000024,0.3818402555910571,0.025200000000000954,0.0
20230914 21:45:02,57.375,4.192386442561503,0.8384772885123005,0.125,0.40076038338658504,0.0,0.0
20230914 21:45:07,57.375,3.8773864425614906,0.7754772885122981,0.125,0.40076038338658504,-0.012600000000000477,0.0
20230914 21:45:12,57.437,3.688185164606212,0.7376370329212424,0.125,0.38184025559105716,-0.012600000000000477,0.0
20230914 21:45:17,57.437,3.308448734014513,0.6616897468029026,0.06300000000000239,0.3525318299231889,-0.012399999999999523,0.0
20230914 21:45:22,57.437,2.683448734014513,0.5366897468029026,0.06300000000000239,0.2900318299231889,-0.012399999999999523,0.0
20230914 21:45:27,57.5,2.184247456059245,0.436849491211849,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230914 21:45:33,57.562,1.0644648473636047,0.21289296947272096,-0.06199999999999761,0.14661170212766328,-0.012399999999999523,0.0
20230914 21:45:38,57.625,0,0,-0.06199999999999761,0.05311170212766449,-0.024799999999999045,0.0
20230914 21:45:44,57.625,0,0,-0.125,-0.05105614973261542,-0.037399999999999524,0.0
20230914 21:45:49,57.687,0,0,-0.1869999999999976,-0.163636277937744,-0.037399999999999524,0.0
20230914 21:45:54,57.687,0,0,-0.1869999999999976,-0.2762164061428726,-0.037399999999999524,0.0
20230914 21:45:59,57.687,0,0,-0.1869999999999976,-0.3387164061428726,-0.024799999999999045,0.0
20230914 21:46:04,57.75,0,0,-0.1869999999999976,-0.4012164061428726,-0.012399999999999523,0.0
20230914 21:46:10,57.75,0,0,-0.25,-0.4741602564102524,0.0,0.0
20230914 21:46:16,57.75,0,0,-0.25,-0.5180801282051251,0.0,0.0
20230914 21:46:21,57.812,0,0,-0.25,-0.5619999999999976,0.0,0.0
20230914 21:46:27,57.812,0,0,-0.3119999999999976,-0.6244999999999976,0.0,0.0
20230914 21:46:32,57.812,0,0,-0.3119999999999976,-0.6869999999999976,0.0,0.0
20230914 21:46:37,57.812,0,0,-0.3119999999999976,-0.7179999999999964,0.0,0.0
20230914 21:46:42,57.75,0,0,-0.3119999999999976,-0.7489999999999952,0.0,0.0
20230914 21:46:48,57.75,0,0,-0.25,-0.7662099644128059,0.012399999999999523,0.0
20230914 21:46:53,57.75,0,0,-0.25,-0.7352099644128071,0.012399999999999523,0.0
20230914 21:46:58,57.75,0,0,-0.25,-0.7042099644128083,0.012399999999999523,0.0
20230914 21:47:04,57.75,0,0,-0.25,-0.6732099644128094,0.0,0.0
20230914 21:47:09,57.75,0,0,-0.25,-0.6422099644128106,0.0,0.0
20230914 21:47:15,57.75,0,0,-0.25,-0.625,0.0,0.0
20230914 21:47:21,57.75,0,0,-0.25,-0.625,0.0,0.0
20230914 21:47:26,57.75,0,0,-0.25,-0.625,0.0,0.0
20230914 21:47:31,57.687,0,0,-0.25,-0.625,0.0,0.0
20230914 21:47:37,57.687,0,0,-0.1869999999999976,-0.5934999999999988,0.0,0.0
20230914 21:47:42,57.687,0,0,-0.1869999999999976,-0.5619999999999976,0.0,0.0
20230914 21:47:48,57.687,0,0,-0.1869999999999976,-0.5304999999999964,0.0,0.0
20230914 21:47:55,57.687,0,0,-0.1869999999999976,-0.4989999999999952,0.0,0.0
20230914 21:48:00,57.625,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:48:05,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230914 21:48:10,57.625,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230914 21:48:15,57.625,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230914 21:48:20,57.625,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230914 21:48:25,57.625,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230914 21:48:30,57.562,0,0,-0.125,-0.3125,0.0,0.0
20230914 21:48:35,57.562,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230914 21:48:40,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230914 21:48:45,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230914 21:48:50,57.5,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230914 21:48:55,57.5,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:49:00,57.5,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:49:05,57.437,0,0,0.0,-0.1760561497326154,0.012399999999999523,0.0
20230914 21:49:10,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230914 21:49:16,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230914 21:49:21,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230914 21:49:26,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20230914 21:49:31,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20230914 21:49:36,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20230914 21:49:41,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20230914 21:49:47,57.375,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20230914 21:49:52,57.375,2.895899629972261,0.5791799259944522,0.125,0.2711117021276609,0.0,0.0
20230914 21:49:57,57.375,3.205899629972249,0.6411799259944498,0.125,0.3021117021276597,0.0,0.0
20230914 21:50:02,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:50:07,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:50:13,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:50:19,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230914 21:50:24,57.437,2.3903644773358304,0.478072895467166,0.06300000000000239,0.2917234042553194,-0.024799999999999045,0.0
20230914 21:50:30,57.5,2.0803644773358423,0.4160728954671684,0.06300000000000239,0.2607234042553206,-0.024799999999999045,0.0
20230914 21:50:36,57.562,0.9605818686402021,0.1921163737280404,-0.06199999999999761,0.1672234042553218,-0.024799999999999045,0.0
20230914 21:50:41,57.625,0.025581868640214,0.0051163737280428,-0.06199999999999761,0.073723404255323,-0.024799999999999045,0.0
20230914 21:50:46,57.625,0,0,-0.125,-0.030444447604956903,-0.037399999999999524,0.0
20230914 21:50:51,57.562,0,0,-0.125,-0.1450561497326166,-0.025,0.0
20230914 21:50:57,57.625,0,0,-0.06199999999999761,-0.228612299465238,0.0,0.0
20230914 21:51:03,57.625,0,0,-0.125,-0.26011229946523917,0.012600000000000477,0.0
20230914 21:51:08,57.687,0,0,-0.125,-0.29161229946524037,0.012600000000000477,0.0
20230914 21:51:13,57.687,0,0,-0.1869999999999976,-0.32063627793774757,-0.012399999999999523,0.0
20230914 21:51:18,57.687,0,0,-0.1869999999999976,-0.3516362779377464,-0.012399999999999523,0.0
20230914 21:51:24,57.687,0,0,-0.1869999999999976,-0.393080128205125,-0.012399999999999523,0.0
20230914 21:51:29,57.687,0,0,-0.1869999999999976,-0.4240801282051238,0.0,0.0
20230914 21:51:34,57.687,0,0,-0.1869999999999976,-0.4550801282051226,0.0,0.0
20230914 21:51:39,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:51:44,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:51:51,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230914 21:51:56,57.625,0,0,-0.125,-0.4426602564102512,0.024799999999999045,0.0
20230914 21:52:01,57.625,0,0,-0.125,-0.4116602564102524,0.024799999999999045,0.0
20230914 21:52:06,57.625,0,0,-0.125,-0.3806602564102536,0.012399999999999523,0.0
20230914 21:52:11,57.625,0,0,-0.125,-0.3496602564102548,0.0,0.0
20230914 21:52:16,57.625,0,0,-0.125,-0.3310801282051274,0.0,0.0
20230914 21:52:21,57.625,0,0,-0.125,-0.3125,0.0,0.0
20230914 21:52:27,57.625,0,0,-0.125,-0.3125,0.0,0.0
20230914 21:52:34,57.625,0,0,-0.125,-0.3125,0.0,0.0
20230914 21:52:39,57.562,0,0,-0.125,-0.3125,0.0,0.0
20230914 21:52:44,57.562,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230914 21:52:49,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230914 21:52:54,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230914 21:53:00,57.5,0,0,0.0,-0.2075561497326166,0.012399999999999523,0.0
20230914 21:53:05,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:11,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:16,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:21,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:27,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:32,57.437,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20230914 21:53:38,57.437,0.10313043478266004,0.020626086956532008,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20230914 21:53:44,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230914 21:53:49,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230914 21:53:54,57.375,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20230914 21:54:01,57.375,2.0697826086957,0.41395652173914,0.125,0.18850000000000477,0.0,0.0
20230914 21:54:07,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20230914 21:54:12,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20230914 21:54:17,57.375,2.9997826086956643,0.5999565217391328,0.125,0.2815000000000012,0.0,0.0
20230914 21:54:22,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:27,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:33,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:39,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:44,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:49,57.437,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230914 21:54:54,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230914 21:54:59,57.5,2.494247456059233,0.49884949121184663,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230914 21:55:04,57.5,0,0,0.0,0.24011170212766209,-0.025,0.0
20230914 21:55:09,57.625,0,0,0.0,0.24011170212766209,-0.025,0.0
20230914 21:55:14,57.625,0.02633441258095684,0.005266882516191368,-0.125,0.1151117021276621,-0.03760000000000048,0.0
20230914 21:55:19,57.625,0,0,-0.125,-0.0098882978723379,-0.03760000000000048,0.0
20230914 21:55:25,57.687,0,0,-0.1869999999999976,-0.143080128205125,-0.037399999999999524,0.0
20230914 21:55:30,57.75,0,0,-0.1869999999999976,-0.2556602564102536,-0.024799999999999045,0.0
20230914 21:55:36,57.75,0,0,-0.25,-0.39868085137592946,-0.037399999999999524,0.0
20230914 21:55:41,57.75,0,0,-0.25,-0.4611808513759294,-0.025,0.0
20230914 21:55:46,57.75,0,0,-0.25,-0.5236808513759295,-0.012600000000000477,0.0
20230914 21:55:51,57.75,0,0,-0.25,-0.567600723170802,0.0,0.0
20230914 21:55:56,57.75,0,0,-0.25,-0.6115205949656747,0.0,0.0
20230914 21:56:03,57.75,0,0,-0.25,-0.625,0.0,0.0
20230914 21:56:08,57.75,0,0,-0.25,-0.625,0.0,0.0
20230914 21:56:13,57.687,0,0,-0.25,-0.625,0.0,0.0
20230914 21:56:18,57.687,0,0,-0.1869999999999976,-0.6115205949656747,0.012600000000000477,0.0
20230914 21:56:23,57.687,0,0,-0.1869999999999976,-0.5800205949656735,0.012600000000000477,0.0
20230914 21:56:28,57.687,0,0,-0.1869999999999976,-0.5485205949656723,0.012600000000000477,0.0
20230914 21:56:34,57.687,0,0,-0.1869999999999976,-0.5170205949656711,0.0,0.0
20230914 21:56:39,57.687,0,0,-0.1869999999999976,-0.4855205949656699,0.0,0.0
20230914 21:56:44,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:56:50,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:56:55,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:57:00,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:57:05,57.625,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230914 21:57:11,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230914 21:57:16,57.625,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230914 21:57:22,57.625,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230914 21:57:27,57.562,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230914 21:57:34,57.562,0,0,-0.06199999999999761,-0.2995801282051262,0.0,0.0
20230914 21:57:39,57.562,0,0,-0.06199999999999761,-0.2494999999999976,0.0,0.0
20230914 21:57:44,57.562,0,0,-0.06199999999999761,-0.21799999999999642,0.0,0.0
20230914 21:57:49,57.562,0,0,-0.06199999999999761,-0.18649999999999523,0.0,0.0
20230914 21:57:54,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230914 21:57:59,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20230914 21:58:04,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230914 21:58:10,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230914 21:58:15,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
